trades,pnl,win_rate,pf,sharpe,max_dd,strategy,params
4074,-397350.0,38.733431516936676,0.9429659841292283,-0.3047242938690231,-487470.0,InsideBar,{'target_rr': 1.5}
4074,-290485.0,33.48060873834069,0.9613838714501737,-0.19910907718329607,-378395.0,InsideBar,{'target_rr': 2.0}
4074,140629.5,28.448699067255767,1.0175406681018893,0.08412086411882146,-331720.0,InsideBar,{'target_rr': 3.0}
7695,-586224.5,32.878492527615336,0.9544628874643751,-0.23594720450038806,-765979.5,InsideBar,"{'target_rr': 2.0, 'max_trades_per_day': 2}"
7421,-464800.0,27.651259938013744,0.9654652683914442,-0.1697432383767658,-652309.5,InsideBar,"{'target_rr': 3.0, 'max_trades_per_day': 2}"
4027,-288830.0,33.59821206853738,0.9613881961484448,-0.19968602204625996,-401875.0,InsideBar,"{'target_rr': 2.0, 'entry_end': 1400}"
3054,-972335.5,48.559266535690895,0.9012048493916669,-0.5261260090592557,-1409880.0,GapFade,{'gap_threshold_pts': 3.0}
2567,-955535.5,48.578106739384495,0.8987878883208476,-0.5658877487601237,-1371670.0,GapFade,{'gap_threshold_pts': 5.0}
1918,-958620.5,47.49739311783107,0.8884437803762655,-0.6638370650243524,-1370355.5,GapFade,{'gap_threshold_pts': 8.0}
2525,-848060.0,39.04950495049505,0.8831139117682731,-0.6296746339868886,-1159680.0,GapFade,"{'gap_threshold_pts': 5.0, 'stop_mult': 0.5}"
2577,-490052.0,53.473030655801324,0.9511795706788517,-0.2650487363497288,-941566.5,GapFade,"{'gap_threshold_pts': 5.0, 'stop_mult': 1.5}"
3054,-542337.0,40.96267190569745,0.9524758144205075,-0.24309723662988067,-1560367.0,GapFade,"{'gap_threshold_pts': 3.0, 'use_rr_target': True, 'target_rr': 2.0}"
2567,-292882.5,40.55317491234904,0.9732082838276719,-0.14002465722893145,-1385307.5,GapFade,"{'gap_threshold_pts': 5.0, 'use_rr_target': True, 'target_rr': 3.0}"
3062,-977385.5,48.59568909209667,0.9008129772729567,-0.5281107751251499,-1405990.0,GapFade,"{'gap_threshold_pts': 3.0, 'entry_end': 1000}"
4110,1119784.5,37.71289537712895,1.1212164134794778,0.597476134704746,-294750.0,ThreeBar,"{'consecutive': 2, 'target_rr': 2.0}"
2688,624703.0,39.91815476190476,1.0965492054704669,0.47017326771063955,-240045.0,ThreeBar,"{'consecutive': 3, 'target_rr': 2.0}"
2688,575948.0,38.058035714285715,1.0871914359379535,0.41747588792381907,-255255.0,ThreeBar,"{'consecutive': 3, 'target_rr': 3.0}"
645,89735.0,44.031007751937985,1.0468834900731452,0.2391471882543722,-197965.0,ThreeBar,"{'consecutive': 4, 'target_rr': 2.0}"
4019,1587500.0,39.91042547897487,1.166537108664021,0.7978824584242236,-155720.0,ThreeBar,"{'consecutive': 3, 'min_body_pct': 30.0}"
321,171465.0,45.794392523364486,1.1937588989084005,0.9344674974002406,-116430.0,ThreeBar,"{'consecutive': 3, 'min_body_pct': 70.0}"
4110,1106544.5,33.26034063260341,1.1134322352939972,0.5284840455607445,-307570.0,ThreeBar,"{'consecutive': 2, 'target_rr': 3.0}"
3144,749398.0,39.82188295165394,1.1003311982661694,0.48645669745230685,-265600.0,ThreeBar,"{'consecutive': 3, 'max_trades_per_day': 2}"
1633,-264845.0,33.619105939987755,0.9121606046887256,-0.5014067364184411,-296060.0,OpenDrive,"{'body_pct_threshold': 50.0, 'target_rr': 2.0}"
1201,-238055.0,32.805995004163194,0.9013270108784633,-0.5692532093060698,-279510.0,OpenDrive,"{'body_pct_threshold': 60.0, 'target_rr': 2.0}"
1201,-25315.0,27.726894254787677,0.9901393116799395,-0.05086586797949756,-196555.0,OpenDrive,"{'body_pct_threshold': 60.0, 'target_rr': 3.0}"
788,-116140.0,33.756345177664976,0.9313571067617447,-0.3908679948741007,-195315.0,OpenDrive,"{'body_pct_threshold': 70.0, 'target_rr': 2.0}"
1129,-181955.0,33.56953055801594,0.9184975655204232,-0.4711966990552917,-247760.0,OpenDrive,"{'body_pct_threshold': 50.0, 'range_mult': 1.5}"
1289,-262435.0,33.359193173002325,0.897168393685947,-0.5953551278024555,-319865.0,OpenDrive,"{'body_pct_threshold': 60.0, 'range_mult': 0.8}"
1633,-255030.0,38.946723821187994,0.9084562149123436,-0.5299716654376484,-331205.0,OpenDrive,"{'body_pct_threshold': 50.0, 'target_rr': 1.5}"
3977,609098.0,40.45763138043751,1.05165200460638,0.25663913988307296,-388075.0,Keltner,"{'ema_period': 10, 'kelt_mult': 1.5, 'target_rr': 2.0}"
3927,858281.0,43.46829640947288,1.0684039568217463,0.3437928310203206,-371000.0,Keltner,"{'ema_period': 20, 'kelt_mult': 2.0, 'target_rr': 2.0}"
4110,276058.5,41.41119221411193,1.0213944944643596,0.10893791867541983,-690875.0,Keltner,"{'ema_period': 20, 'kelt_mult': 1.5, 'target_rr': 2.0}"
3927,1100396.0,42.04227145403616,1.0862986173584293,0.42144728148276145,-364500.0,Keltner,"{'ema_period': 20, 'kelt_mult': 2.0, 'target_rr': 3.0}"
4038,645896.5,43.36305101535414,1.0488852731200344,0.2479369891779902,-489835.0,Keltner,"{'ema_period': 30, 'kelt_mult': 2.0, 'target_rr': 2.0}"
3371,729811.0,45.53544942153663,1.0640061454796188,0.3249142667669115,-381785.0,Keltner,"{'ema_period': 20, 'kelt_mult': 2.5, 'target_rr': 2.0}"
3185,802261.0,41.569858712715856,1.076267605359317,0.37775306458398084,-410310.0,Keltner,"{'ema_period': 10, 'kelt_mult': 2.0, 'target_rr': 3.0}"
4110,598391.5,39.05109489051095,1.0454024044420025,0.22361246251818467,-520375.0,Keltner,"{'ema_period': 20, 'kelt_mult': 1.5, 'target_rr': 3.0}"
3577,-164830.0,34.498182834777744,0.9709210937182999,-0.14823618174574715,-549330.0,Engulfing,"{'min_body_pct': 30.0, 'target_rr': 2.0}"
3436,-270035.0,34.313154831199064,0.9516065874610998,-0.2500888126784851,-582195.0,Engulfing,"{'min_body_pct': 50.0, 'target_rr': 2.0}"
3436,-431445.0,27.910360884749707,0.9294845340605333,-0.3530011396120098,-661255.0,Engulfing,"{'min_body_pct': 50.0, 'target_rr': 3.0}"
2852,-350872.0,33.450210378681625,0.9271601721806049,-0.37321385678955543,-498415.0,Engulfing,"{'min_body_pct': 70.0, 'target_rr': 2.0}"
3577,-360195.0,27.84456248252726,0.9421998849437596,-0.2863907147455428,-639380.0,Engulfing,"{'min_body_pct': 30.0, 'target_rr': 3.0}"
5444,-205580.0,34.66201322556943,0.9761021430535156,-0.12200695083945905,-703415.0,Engulfing,"{'min_body_pct': 50.0, 'max_trades_per_day': 2}"
5887,-204280.0,34.7885170715135,0.9776304824645453,-0.11471037052699493,-596245.0,Engulfing,"{'min_body_pct': 30.0, 'max_trades_per_day': 2}"
4090,30925.0,36.72371638141809,1.0062134451519054,0.03073452816460401,-321920.0,Exhaustion,"{'consecutive_bars': 3, 'target_rr': 2.0}"
3769,-107405.0,35.44706818784824,0.9750433062129747,-0.12479855404605676,-294480.0,Exhaustion,"{'consecutive_bars': 4, 'target_rr': 2.0}"
2692,-283270.0,35.0668647845468,0.9135610339597999,-0.4427972357409691,-341925.0,Exhaustion,"{'consecutive_bars': 5, 'target_rr': 2.0}"
2692,-199290.0,29.45765230312036,0.9440007081048502,-0.2645528169562029,-275270.0,Exhaustion,"{'consecutive_bars': 5, 'target_rr': 3.0}"
1553,-547980.0,33.16162266580812,0.7511534549153528,-1.4647108330578356,-564205.0,Exhaustion,"{'consecutive_bars': 6, 'target_rr': 2.0}"
3769,-232145.0,29.503847174316792,0.9510996238918713,-0.23318383231364742,-312925.0,Exhaustion,"{'consecutive_bars': 4, 'target_rr': 3.0}"
4090,-84965.0,30.391198044009784,0.9845782174695499,-0.07171811254148357,-389640.0,Exhaustion,"{'consecutive_bars': 3, 'target_rr': 3.0}"
6535,-586850.0,35.68477429227238,0.9258857932720693,-0.3712619618450521,-608290.0,Exhaustion,"{'consecutive_bars': 4, 'max_trades_per_day': 2}"
3957,-830095.5,37.57897397017943,0.8522449201907316,-0.9410653939162871,-867395.5,VWAP_MR,"{'deviation_mult': 1.5, 'stop_buffer_pts': 2.0}"
3601,-791015.0,34.54595945570675,0.8490089371270629,-0.9298502660957793,-827805.0,VWAP_MR,"{'deviation_mult': 2.0, 'stop_buffer_pts': 2.0}"
3007,-620382.5,31.925507149983375,0.863262887709634,-0.800378291960557,-699982.5,VWAP_MR,"{'deviation_mult': 2.5, 'stop_buffer_pts': 2.0}"
3601,-790175.0,28.991946681477366,0.8239472315149328,-1.0172254709416346,-826525.0,VWAP_MR,"{'deviation_mult': 2.0, 'stop_buffer_pts': 1.0}"
3601,-844770.5,38.98916967509025,0.8554805418402975,-0.926460910275022,-888480.5,VWAP_MR,"{'deviation_mult': 2.0, 'stop_buffer_pts': 3.0}"
3957,-928562.0,33.864038412939095,0.8418933526510808,-1.0542167654413799,-955367.0,VWAP_MR,"{'deviation_mult': 1.5, 'use_rr_target': True, 'target_rr': 2.0}"
3601,-865682.0,29.43626770341572,0.84427140907893,-0.9575238988718877,-936397.5,VWAP_MR,"{'deviation_mult': 2.0, 'use_rr_target': True, 'target_rr': 3.0}"
4000,-817300.5,37.85,0.8552662860524722,-0.9195636753841007,-854600.5,VWAP_MR,"{'deviation_mult': 1.5, 'entry_start': 935, 'entry_end': 1530}"
